Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,km,kg CO2e,Large car km Managed cars (by size),0.20419
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,km,kg CH4,Large car km Managed cars (by size),0.000003
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,km,kg CO2,Large car km Managed cars (by size),0.20235
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,km,kg N2O,Large car km Managed cars (by size),0.00184
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.32863
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00001
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,miles,kg CO2,Large car miles Managed cars (by size),0.32566
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00296
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,km,kg CO2e,Large car km Managed cars (by size),0.27807
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,km,kg CH4,Large car km Managed cars (by size),0.00031
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,km,kg CO2,Large car km Managed cars (by size),0.27740
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,km,kg N2O,Large car km Managed cars (by size),0.00036
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.44752
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00050
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,miles,kg CO2,Large car miles Managed cars (by size),0.44643
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00059
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,km,kg CO2e,Large car km Managed cars (by size),0.14480
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,km,kg CH4,Large car km Managed cars (by size),0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,km,kg CO2,Large car km Managed cars (by size),0.14326
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,km,kg N2O,Large car km Managed cars (by size),0.00146
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.23304
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00013
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,miles,kg CO2,Large car miles Managed cars (by size),0.23056
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00235
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,km,kg CO2e,Large car km Managed cars (by size),0.23680
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,km,kg CH4,Large car km Managed cars (by size),0.00155
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,km,kg CO2,Large car km Managed cars (by size),0.23483
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,km,kg N2O,Large car km Managed cars (by size),0.00042
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.38109
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00250
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,miles,kg CO2,Large car miles Managed cars (by size),0.37792
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00067
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,km,kg CO2e,Large car km Managed cars (by size),0.26606
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,km,kg CH4,Large car km Managed cars (by size),0.00005
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,km,kg CO2,Large car km Managed cars (by size),0.26559
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,km,kg N2O,Large car km Managed cars (by size),0.00042
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.42817
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,miles,kg CO2,Large car miles Managed cars (by size),0.42742
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00067
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,km,kg CO2e,Large car km Managed cars (by size),0.22321
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,km,kg CH4,Large car km Managed cars (by size),0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,km,kg CO2,Large car km Managed cars (by size),0.22167
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,km,kg N2O,Large car km Managed cars (by size),0.00146
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.35923
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00013
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,miles,kg CO2,Large car miles Managed cars (by size),0.35675
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00235
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Large car km Managed cars (by size),0.10515
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Large car km Managed cars (by size),0.00032
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Large car km Managed cars (by size),0.10444
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Large car km Managed cars (by size),0.00039
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.16923
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00052
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Large car miles Managed cars (by size),0.16808
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00063
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,km,kg CO2e,Large car km Managed cars (by size),0.06646
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,km,kg CH4,Large car km Managed cars (by size),0.00020
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,km,kg CO2,Large car km Managed cars (by size),0.06587
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,km,kg N2O,Large car km Managed cars (by size),0.00039
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,miles,miles,kg CO2e,Large car miles Managed cars (by size),0.10698
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,miles,miles,kg CH4,Large car miles Managed cars (by size),0.00033
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,miles,miles,kg CO2,Large car miles Managed cars (by size),0.10601
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,miles,miles,kg N2O,Large car miles Managed cars (by size),0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,km,kg CO2e,Average car km Managed cars (by size),0.16844
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,km,kg CH4,Average car km Managed cars (by size),0.000003
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,km,kg CO2,Average car km Managed cars (by size),0.16660
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,km,kg N2O,Average car km Managed cars (by size),0.00184
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.27108
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,miles,kg CH4,Average car miles Managed cars (by size),0.00001
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,miles,kg CO2,Average car miles Managed cars (by size),0.26811
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,miles,kg N2O,Average car miles Managed cars (by size),0.00296
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,km,kg CO2e,Average car km Managed cars (by size),0.17430
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,km,kg CH4,Average car km Managed cars (by size),0.00031
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,km,kg CO2,Average car km Managed cars (by size),0.17363
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,km,kg N2O,Average car km Managed cars (by size),0.00036
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.28052
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,miles,kg CH4,Average car miles Managed cars (by size),0.00050
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,miles,kg CO2,Average car miles Managed cars (by size),0.27943
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,miles,kg N2O,Average car miles Managed cars (by size),0.00059
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,km,kg CO2e,Average car km Managed cars (by size),0.11558
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,km,kg CH4,Average car km Managed cars (by size),0.00016
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,km,kg CO2,Average car km Managed cars (by size),0.11433
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,km,kg N2O,Average car km Managed cars (by size),0.00109
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.18601
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,miles,kg CH4,Average car miles Managed cars (by size),0.00026
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,miles,kg CO2,Average car miles Managed cars (by size),0.18399
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,miles,kg N2O,Average car miles Managed cars (by size),0.00176
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,km,kg CO2e,Average car km Managed cars (by size),0.17621
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,km,kg CH4,Average car km Managed cars (by size),0.00155
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,km,kg CO2,Average car km Managed cars (by size),0.17424
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,km,kg N2O,Average car km Managed cars (by size),0.00042
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.28359
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,miles,kg CH4,Average car miles Managed cars (by size),0.00250
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,miles,kg CO2,Average car miles Managed cars (by size),0.28042
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,miles,kg N2O,Average car miles Managed cars (by size),0.00067
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,km,kg CO2e,Average car km Managed cars (by size),0.19754
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,km,kg CH4,Average car km Managed cars (by size),0.00005
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,km,kg CO2,Average car km Managed cars (by size),0.19707
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,km,kg N2O,Average car km Managed cars (by size),0.00042
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.31790
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,miles,kg CH4,Average car miles Managed cars (by size),0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,miles,kg CO2,Average car miles Managed cars (by size),0.31715
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,miles,kg N2O,Average car miles Managed cars (by size),0.00067
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,km,kg CO2e,Average car km Managed cars (by size),0.17140
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,km,kg CH4,Average car km Managed cars (by size),0.00016
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,km,kg CO2,Average car km Managed cars (by size),0.17015
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,km,kg N2O,Average car km Managed cars (by size),0.00109
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.27584
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,miles,kg CH4,Average car miles Managed cars (by size),0.00026
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,miles,kg CO2,Average car miles Managed cars (by size),0.27382
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,miles,kg N2O,Average car miles Managed cars (by size),0.00176
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Average car km Managed cars (by size),0.09712
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Average car km Managed cars (by size),0.00030
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Average car km Managed cars (by size),0.09646
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Average car km Managed cars (by size),0.00036
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Average car miles Managed cars (by size),0.15630
