index,source,sourcetype,host,_raw
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 960;Size (Megabytes): 40960;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: NTFS "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 10960;Size (Megabytes): 40960;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: (EFS) "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 15480;Size (Megabytes): 20480;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: (EFS) "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: ON;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: OFF;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: test.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: ON;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: OFF;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.150"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceble: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 4294967296;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot#0;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1470638427"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceble: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 4294967296;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot#0;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1470638427"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 90;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 0;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 50;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.150"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 20;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 10480;Size (Megabytes): 20480;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: NTFS "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 960;Size (Megabytes): 40960;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: NTFS "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 10960;Size (Megabytes): 40960;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: (EFS) "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 15480;Size (Megabytes): 20480;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: (EFS) "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: ON;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: OFF;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: test.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: ON;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: OFF;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.150"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceble: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 4294967296;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot#0;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1470638427"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceble: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 4294967296;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot#0;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1470638427"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 90;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 0;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 50;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.150"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_processor"":""Name: Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz;Family: Unknown;Device ID: CPU0;Processor ID: 1FABFBFF000306E4;Manufacturer: GenuineIntel;Address Width: 64;Architecture: x64;Max Clock Speed: 2693;Number Of Cores: 2;Load Percentage: 20;Cpu Status: CPU Enabled"",""ctupdate"":""hostinfo"",""since"":""1471990931"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 10480;Size (Megabytes): 20480;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: NTFS "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 960;Size (Megabytes): 40960;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: NTFS "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 10960;Size (Megabytes): 40960;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: (EFS) "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_disk"":""Device ID: A:;Drive Type: Removable Disk;Volume Name: A;Free Space (Megabytes): 15480;Size (Megabytes): 20480;Availability: ;Name: A:;Description: 3 1/2 Inch Floppy Drive;Media Type: 3 1/2-Inch Floppy Disk - 720 KB - 512 bytes/sector;Status: OK;File System: (EFS) "",""ctupdate"":""hostinfo"",""since"":""1471982372"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: ON;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: OFF;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: test.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: ON;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.151"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_computer"":""Name: TESTMACH1;User Name: TESTMACH\\Administrator;Primary Owner Contact: ;Primary Owner Name: Windows User;Support Contact Description: ;Part Of Domain: Yes;Domain: TESTMACH.forescout.com;Domain Role: Primary Domain Controller;Workgroup: ;Roles: ,LM_Workstation,LM_Server,Primary_Domain_Controller,Timesource,NT,DFS;Computer manufacturer: VMware, Inc.;Model: VMware Virtual Platform;OEM String Array: ,[MS_VM_CERT/SHA1/27d66596a61c48dd3dc7216fd715126e33f59ae7],Welcome to the Virtual Machine;Description: AT/AT COMPATIBLE;Caption: TESTMACH1;System Type: X64-based PC;PC System Type: Unspecified;Current Time Zone: GMT-07:00;Bootup State: Normal boot;Number Of Processors: 1;Total Physical Memory (Megabytes): 4095.5546875;Keyboard Password Status: Unknown;Power Management Supported: ;Power State: OFF;Power Supply State: Safe;Thermal State: Safe;Status: OK"",""ctupdate"":""hostinfo"",""since"":""1471908709"",""ip"":""192.168.1.152"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.51"",""tag"":""health_data""}"
fsctcenter,CounterACT,fsctcenter_json,localhost,"{""hwi_physical_memory"":""Name: Physical Memory;Caption: Physical Memory;Description: Physical Memory;Manufacturer: ;Removable: ;Replaceable: ;SKU: ;Part Number: ;Serial Number: ;Other Identifying Info: ;Status: OK;Capacity: 1073741824;Memory Type: DRAM;Data Width: 32;Bank Label: RAM slot #1;Device Locator: ;Speed: "",""ctupdate"":""hostinfo"",""since"":""1471990932"",""ip"":""192.168.1.127"",""tag"":""health_data""}"
